source,target,timestamp,label,feature
17,113,40,0,0
32,113,40,0,0
32,114,40,0,0
27,115,40,0,0
114,115,40,0,0
68,116,40,0,0
12,117,40,0,0
75,118,40,0,0
76,118,40,0,0
1,2,41,0,0
1,3,41,0,0
4,5,41,0,0
3,5,41,0,0
5,6,41,0,0
6,7,41,0,0
8,9,41,0,0
8,5,41,0,0
9,10,41,0,0
4,11,41,0,0
5,11,41,0,0
11,12,41,0,0
2,12,41,0,0
3,12,41,0,0
7,12,41,0,0
11,13,41,0,0
12,14,41,0,0
13,15,41,0,0
14,15,41,0,0
12,16,41,0,0
15,17,41,0,0
16,17,41,0,0
17,18,41,0,0
18,19,41,0,0
19,20,41,0,0
15,19,41,0,0
20,21,41,0,0
21,22,41,0,0
22,23,41,0,0
23,24,41,0,0
23,25,41,0,0
26,25,41,0,0
25,27,41,0,0
27,28,41,0,0
28,29,41,0,0
30,17,41,0,0
8,30,41,0,0
26,30,41,0,0
17,31,41,0,0
29,31,41,0,0
23,32,41,0,0
31,32,41,0,0
27,32,41,0,0
15,33,41,0,0
19,34,41,0,0
35,36,41,0,0
35,37,41,0,0
33,37,41,0,0
34,36,41,0,0
34,37,41,0,0
38,37,41,0,0
37,39,41,0,0
37,40,41,0,0
30,38,41,0,0
39,40,41,0,0
40,41,41,0,0
40,42,41,0,0
41,42,41,0,0
43,44,41,0,0
34,43,41,0,0
44,45,41,0,0
45,46,41,0,0
46,47,41,0,0
46,48,41,0,0
47,49,41,0,0
42,49,41,0,0
45,49,41,0,0
48,49,41,0,0
49,50,41,0,0
49,51,41,0,0
51,52,41,0,0
52,53,41,0,0
53,54,41,0,0
49,54,41,0,0
54,55,41,0,0
54,56,41,0,0
55,56,41,0,0
56,57,41,0,0
50,57,41,0,0
56,58,41,0,0
51,58,41,0,0
54,59,41,0,0
56,59,41,0,0
55,59,41,0,0
59,60,41,0,0
59,61,41,0,0
60,61,41,0,0
60,62,41,0,0
61,62,41,0,0
63,59,41,0,0
63,64,41,0,0
64,61,41,0,0
38,65,41,0,0
64,65,41,0,0
49,66,41,0,0
62,66,41,0,0
62,67,41,0,0
65,66,41,0,0
66,67,41,0,0
65,68,41,0,0
47,69,41,0,0
49,69,41,0,0
68,69,41,0,0
69,70,41,0,0
24,70,41,0,0
70,71,41,0,0
24,72,41,0,0
71,72,41,0,0
71,73,41,0,0
70,74,41,0,0
70,75,41,0,0
69,75,41,0,0
74,75,41,0,0
76,77,41,0,0
69,77,41,0,0
75,77,41,0,0
77,78,41,0,0
78,79,41,0,0
77,80,41,0,0
79,80,41,0,0
68,81,41,0,0
81,80,41,0,0
77,82,41,0,0
82,83,41,0,0
83,84,41,0,0
83,85,41,0,0
84,85,41,0,0
85,86,41,0,0
86,87,41,0,0
85,88,41,0,0
85,89,41,0,0
88,89,41,0,0
89,90,41,0,0
90,91,41,0,0
89,92,41,0,0
91,92,41,0,0
92,93,41,0,0
92,94,41,0,0
93,94,41,0,0
94,95,41,0,0
80,96,41,0,0
82,96,41,0,0
94,96,41,0,0
80,97,41,0,0
80,98,41,0,0
80,99,41,0,0
92,100,41,0,0
94,100,41,0,0
95,96,41,0,0
96,97,41,0,0
98,100,41,0,0
99,100,41,0,0
100,101,41,0,0
92,102,41,0,0
101,102,41,0,0
100,103,41,0,0
100,104,41,0,0
103,104,41,0,0
103,105,41,0,0
100,106,41,0,0
106,107,41,0,0
108,109,41,0,0
103,110,41,0,0
109,110,41,0,0
110,111,41,0,0
110,112,41,0,0
17,113,41,0,0
32,113,41,0,0
32,114,41,0,0
27,115,41,0,0
114,115,41,0,0
68,116,41,0,0
12,117,41,0,0
75,118,41,0,0
76,118,41,0,0
1,2,42,0,0
1,3,42,0,0
4,5,42,0,0
3,5,42,0,0
5,6,42,0,0
6,7,42,0,0
8,9,42,0,0
8,5,42,0,0
9,10,42,0,0
4,11,42,0,0
5,11,42,0,0
11,12,42,0,0
2,12,42,0,0
3,12,42,0,0
7,12,42,0,0
11,13,42,0,0
12,14,42,0,0
13,15,42,0,0
14,15,42,0,0
12,16,42,0,0
15,17,42,0,0
16,17,42,0,0
17,18,42,0,0
18,19,42,0,0
19,20,42,0,0
15,19,42,0,0
20,21,42,0,0
21,22,42,0,0
22,23,42,0,0
23,24,42,0,0
23,25,42,0,0
26,25,42,0,0
25,27,42,0,0
27,28,42,0,0
28,29,42,0,0
30,17,42,0,0
8,30,42,0,0
26,30,42,0,0
17,31,42,0,0
29,31,42,0,0
23,32,42,0,0
31,32,42,0,0
27,32,42,0,0
15,33,42,0,0
19,34,42,0,0
35,36,42,0,0
35,37,42,0,0
33,37,42,0,0
34,36,42,0,0
34,37,42,0,0
38,37,42,0,0
37,39,42,0,0
37,40,42,0,0
30,38,42,0,0
39,40,42,0,0
40,41,42,0,0
40,42,42,0,0
41,42,42,0,0
43,44,42,0,0
34,43,42,0,0
44,45,42,0,0
45,46,42,0,0
46,47,42,0,0
46,48,42,0,0
47,49,42,0,0
42,49,42,0,0
45,49,42,0,0
48,49,42,0,0
49,50,42,0,0
49,51,42,0,0
51,52,42,0,0
52,53,42,0,0
53,54,42,0,0
49,54,42,0,0
54,55,42,0,0
54,56,42,0,0
55,56,42,0,0
56,57,42,0,0
50,57,42,0,0
56,58,42,0,0
51,58,42,0,0
54,59,42,0,0
56,59,42,0,0
55,59,42,0,0
59,60,42,0,0
59,61,42,0,0
60,61,42,0,0
60,62,42,0,0
61,62,42,0,0
63,59,42,0,0
63,64,42,0,0
64,61,42,0,0
38,65,42,0,0
64,65,42,0,0
49,66,42,0,0
62,66,42,0,0
62,67,42,0,0
65,66,42,0,0
66,67,42,0,0
65,68,42,0,0
47,69,42,0,0
49,69,42,0,0
68,69,42,0,0
69,70,42,0,0
24,70,42,0,0
70,71,42,0,0
24,72,42,0,0
71,72,42,0,0
71,73,42,0,0
70,74,42,0,0
70,75,42,0,0
69,75,42,0,0
74,75,42,0,0
76,77,42,0,0
69,77,42,0,0
75,77,42,0,0
77,78,42,0,0
78,79,42,0,0
77,80,42,0,0
79,80,42,0,0
68,81,42,0,0
81,80,42,0,0
77,82,42,0,0
82,83,42,0,0
83,84,42,0,0
83,85,42,0,0
84,85,42,0,0
85,86,42,0,0
86,87,42,0,0
85,88,42,0,0
85,89,42,0,0
88,89,42,0,0
89,90,42,0,0
90,91,42,0,0
89,92,42,0,0
91,92,42,0,0
92,93,42,0,0
92,94,42,0,0
93,94,42,0,0
94,95,42,0,0
80,96,42,0,0
82,96,42,0,0
94,96,42,0,0
80,97,42,0,0
80,98,42,0,0
80,99,42,0,0
92,100,42,0,0
94,100,42,0,0
95,96,42,0,0
96,97,42,0,0
98,100,42,0,0
99,100,42,0,0
100,101,42,0,0
92,102,42,0,0
101,102,42,0,0
100,103,42,0,0
100,104,42,0,0
103,104,42,0,0
103,105,42,0,0
100,106,42,0,0
106,107,42,0,0
108,109,42,0,0
103,110,42,0,0
109,110,42,0,0
110,111,42,0,0
110,112,42,0,0
17,113,42,0,0
32,113,42,0,0
32,114,42,0,0
27,115,42,0,0
114,115,42,0,0
68,116,42,0,0
12,117,42,0,0
75,118,42,0,0
76,118,42,0,0
1,2,43,0,0
1,3,43,0,0
4,5,43,0,0
3,5,43,0,0
5,6,43,0,0
6,7,43,0,0
8,9,43,0,0
8,5,43,0,0
9,10,43,0,0
4,11,43,0,0
5,11,43,0,0
11,12,43,0,0
2,12,43,0,0
3,12,43,0,0
7,12,43,0,0
11,13,43,0,0
12,14,43,0,0
13,15,43,0,0
14,15,43,0,0
12,16,43,0,0
15,17,43,0,0
16,17,43,0,0
17,18,43,0,0
18,19,43,0,0
19,20,43,0,0
15,19,43,0,0
20,21,43,0,0
21,22,43,0,0
22,23,43,0,0
23,24,43,0,0
23,25,43,0,0
26,25,43,0,0
25,27,43,0,0
27,28,43,0,0
28,29,43,0,0
30,17,43,0,0
8,30,43,0,0
26,30,43,0,0
17,31,43,0,0
29,31,43,0,0
23,32,43,0,0
31,32,43,0,0
27,32,43,0,0
15,33,43,0,0
19,34,43,0,0
35,36,43,0,0
35,37,43,0,0
33,37,43,0,0
34,36,43,0,0
34,37,43,0,0
38,37,43,0,0
37,39,43,0,0
37,40,43,0,0
30,38,43,0,0
39,40,43,0,0
40,41,43,0,0
40,42,43,0,0
41,42,43,0,0
43,44,43,0,0
34,43,43,0,0
44,45,43,0,0
45,46,43,0,0
46,47,43,0,0
46,48,43,0,0
47,49,43,0,0
42,49,43,0,0
45,49,43,0,0
48,49,43,0,0
49,50,43,0,0
49,51,43,0,0
51,52,43,0,0
52,53,43,0,0
53,54,43,0,0
49,54,43,0,0
54,55,43,0,0
54,56,43,0,0
55,56,43,0,0
56,57,43,0,0
50,57,43,0,0
56,58,43,0,0
51,58,43,0,0
54,59,43,0,0
56,59,43,0,0
55,59,43,0,0
59,60,43,0,0
59,61,43,0,0
60,61,43,0,0
60,62,43,0,0
61,62,43,0,0
63,59,43,0,0
63,64,43,0,0
64,61,43,0,0
38,65,43,0,0
64,65,43,0,0
49,66,43,0,0
62,66,43,0,0
62,67,43,0,0
65,66,43,0,0
66,67,43,0,0
65,68,43,0,0
47,69,43,0,0
49,69,43,0,0
68,69,43,0,0
69,70,43,0,0
24,70,43,0,0
70,71,43,0,0
24,72,43,0,0
71,72,43,0,0
71,73,43,0,0
70,74,43,0,0
70,75,43,0,0
69,75,43,0,0
74,75,43,0,0
76,77,43,0,0
69,77,43,0,0
75,77,43,0,0
77,78,43,0,0
78,79,43,0,0
77,80,43,0,0
79,80,43,0,0
68,81,43,0,0
81,80,43,0,0
77,82,43,0,0
82,83,43,0,0
83,84,43,0,0
83,85,43,0,0
84,85,43,0,0
85,86,43,0,0
86,87,43,0,0
85,88,43,0,0
85,89,43,0,0
88,89,43,0,0
89,90,43,0,0
90,91,43,0,0
89,92,43,0,0
91,92,43,0,0
92,93,43,0,0
92,94,43,0,0
93,94,43,0,0
94,95,43,0,0
80,96,43,0,0
82,96,43,0,0
94,96,43,0,0
80,97,43,0,0
80,98,43,0,0
80,99,43,0,0
92,100,43,0,0
94,100,43,0,0
95,96,43,0,0
96,97,43,0,0
98,100,43,0,0
99,100,43,0,0
100,101,43,0,0
92,102,43,0,0
101,102,43,0,0
100,103,43,0,0
100,104,43,0,0
103,104,43,0,0
103,105,43,0,0
100,106,43,0,0
104,105,43,0,0
105,106,43,0,0
105,107,43,0,0
105,108,43,0,0
106,107,43,0,0
108,109,43,0,0
103,110,43,0,0
109,110,43,0,0
110,111,43,0,0
110,112,43,0,0
17,113,43,0,0
32,113,43,0,0
32,114,43,0,0
27,115,43,0,0
114,115,43,0,0
68,116,43,0,0
12,117,43,0,0
75,118,43,0,0
76,118,43,0,0
1,2,44,0,0
1,3,44,0,0
4,5,44,0,0
3,5,44,0,0
5,6,44,0,0
6,7,44,0,0
8,9,44,0,0
8,5,44,0,0
9,10,44,0,0
4,11,44,0,0
5,11,44,0,0
11,12,44,0,0
2,12,44,0,0
3,12,44,0,0
7,12,44,0,0
11,13,44,0,0
12,14,44,0,0
13,15,44,0,0
14,15,44,0,0
12,16,44,0,0
15,17,44,0,0
16,17,44,0,0
17,18,44,0,0
18,19,44,0,0
19,20,44,0,0
15,19,44,0,0
20,21,44,0,0
21,22,44,0,0
22,23,44,0,0
23,24,44,0,0
23,25,44,0,0
26,25,44,0,0
25,27,44,0,0
27,28,44,0,0
28,29,44,0,0
30,17,44,0,0
8,30,44,0,0
26,30,44,0,0
17,31,44,0,0
29,31,44,0,0
23,32,44,0,0
31,32,44,0,0
27,32,44,0,0
15,33,44,0,0
19,34,44,0,0
35,36,44,0,0
35,37,44,0,0
33,37,44,0,0
34,36,44,0,0
34,37,44,0,0
38,37,44,0,0
37,39,44,0,0
37,40,44,0,0
30,38,44,0,0
39,40,44,0,0
40,41,44,0,0
40,42,44,0,0
41,42,44,0,0
43,44,44,0,0
34,43,44,0,0
44,45,44,0,0
45,46,44,0,0
46,47,44,0,0
46,48,44,0,0
47,49,44,0,0
42,49,44,0,0
45,49,44,0,0
48,49,44,0,0
49,50,44,0,0
49,51,44,0,0
51,52,44,0,0
52,53,44,0,0
53,54,44,0,0
49,54,44,0,0
54,55,44,0,0
54,56,44,0,0
55,56,44,0,0
56,57,44,0,0
50,57,44,0,0
56,58,44,0,0
51,58,44,0,0
54,59,44,0,0
56,59,44,0,0
55,59,44,0,0
59,60,44,0,0
59,61,44,0,0
60,61,44,0,0
60,62,44,0,0
61,62,44,0,0
63,59,44,0,0
63,64,44,0,0
64,61,44,0,0
38,65,44,0,0
64,65,44,0,0
49,66,44,0,0
62,66,44,0,0
62,67,44,0,0
65,66,44,0,0
66,67,44,0,0
65,68,44,0,0
47,69,44,0,0
49,69,44,0,0
68,69,44,0,0
69,70,44,0,0
24,70,44,0,0
70,71,44,0,0
24,72,44,0,0
71,72,44,0,0
71,73,44,0,0
70,74,44,0,0
70,75,44,0,0
69,75,44,0,0
74,75,44,0,0
76,77,44,0,0
69,77,44,0,0
75,77,44,0,0
77,78,44,0,0
78,79,44,0,0
77,80,44,0,0
79,80,44,0,0
68,81,44,0,0
81,80,44,0,0
77,82,44,0,0
82,83,44,0,0
83,84,44,0,0
83,85,44,0,0
84,85,44,0,0
85,86,44,0,0
86,87,44,0,0
85,88,44,0,0
85,89,44,0,0
88,89,44,0,0
89,90,44,0,0
90,91,44,0,0
89,92,44,0,0
91,92,44,0,0
92,93,44,0,0
92,94,44,0,0
93,94,44,0,0
94,95,44,0,0
80,96,44,0,0
82,96,44,0,0
94,96,44,0,0
80,97,44,0,0
80,98,44,0,0
80,99,44,0,0
92,100,44,0,0
94,100,44,0,0
95,96,44,0,0
96,97,44,0,0
98,100,44,0,0
99,100,44,0,0
100,101,44,0,0
92,102,44,0,0
101,102,44,0,0
100,103,44,0,0
100,104,44,0,0
103,104,44,0,0
103,105,44,0,0
100,106,44,0,0
104,105,44,0,0
105,106,44,0,0
105,107,44,0,0
105,108,44,0,0
106,107,44,0,0
108,109,44,0,0
103,110,44,0,0
109,110,44,0,0
110,111,44,0,0
110,112,44,0,0
17,113,44,0,0
32,113,44,0,0
32,114,44,0,0
27,115,44,0,0
114,115,44,0,0
68,116,44,0,0
12,117,44,0,0
75,118,44,0,0
76,118,44,0,0
1,2,45,0,0
1,3,45,0,0
4,5,45,0,0
3,5,45,0,0
5,6,45,0,0
6,7,45,0,0
8,9,45,0,0
8,5,45,0,0
9,10,45,0,0
4,11,45,0,0
5,11,45,0,0
11,12,45,0,0
2,12,45,0,0
3,12,45,0,0
7,12,45,0,0
11,13,45,0,0
12,14,45,0,0
13,15,45,0,0
14,15,45,0,0
12,16,45,0,0
15,17,45,0,0
16,17,45,0,0
17,18,45,0,0
18,19,45,0,0
19,20,45,0,0
15,19,45,0,0
20,21,45,0,0
21,22,45,0,0
22,23,45,0,0
23,24,45,0,0
23,25,45,0,0
26,25,45,0,0
25,27,45,0,0
27,28,45,0,0
28,29,45,0,0
30,17,45,0,0
8,30,45,0,0
26,30,45,0,0
17,31,45,0,0
29,31,45,0,0
23,32,45,0,0
31,32,45,0,0
27,32,45,0,0
15,33,45,0,0
19,34,45,0,0
35,36,45,0,0
35,37,45,0,0
33,37,45,0,0
34,36,45,0,0
34,37,45,0,0
38,37,45,0,0
37,39,45,0,0
37,40,45,0,0
30,38,45,0,0
39,40,45,0,0
40,41,45,0,0
40,42,45,0,0
41,42,45,0,0
43,44,45,0,0
34,43,45,0,0
44,45,45,0,0
45,46,45,0,0
46,47,45,0,0
46,48,45,0,0
47,49,45,0,0
42,49,45,0,0
45,49,45,0,0
48,49,45,0,0
49,50,45,0,0
49,51,45,0,0
51,52,45,0,0
52,53,45,0,0
53,54,45,0,0
49,54,45,0,0
54,55,45,0,0
54,56,45,0,0
55,56,45,0,0
56,57,45,0,0
50,57,45,0,0
56,58,45,0,0
51,58,45,0,0
54,59,45,0,0
56,59,45,0,0
55,59,45,0,0
59,60,45,0,0
59,61,45,0,0
60,61,45,0,0
60,62,45,0,0
61,62,45,0,0
63,59,45,0,0
63,64,45,0,0
64,61,45,0,0
38,65,45,0,0
64,65,45,0,0
49,66,45,0,0
62,66,45,0,0
62,67,45,0,0
65,66,45,0,0
66,67,45,0,0
65,68,45,0,0
47,69,45,0,0
49,69,45,0,0
68,69,45,0,0
69,70,45,0,0
24,70,45,0,0
70,71,45,0,0
24,72,45,0,0
71,72,45,0,0
71,73,45,0,0
70,74,45,0,0
70,75,45,0,0
69,75,45,0,0
74,75,45,0,0
76,77,45,0,0
69,77,45,0,0
75,77,45,0,0
77,78,45,0,0
78,79,45,0,0
77,80,45,0,0
79,80,45,0,0
68,81,45,0,0
81,80,45,0,0
77,82,45,0,0
82,83,45,0,0
83,84,45,0,0
83,85,45,0,0
84,85,45,0,0
85,86,45,0,0
86,87,45,0,0
85,88,45,0,0
85,89,45,0,0
88,89,45,0,0
89,90,45,0,0
90,91,45,0,0
89,92,45,0,0
91,92,45,0,0
92,93,45,0,0
92,94,45,0,0
93,94,45,0,0
94,95,45,0,0
80,96,45,0,0
82,96,45,0,0
94,96,45,0,0
80,97,45,0,0
80,98,45,0,0
80,99,45,0,0
92,100,45,0,0
94,100,45,0,0
95,96,45,0,0
96,97,45,0,0
98,100,45,0,0
99,100,45,0,0
100,101,45,0,0
92,102,45,0,0
101,102,45,0,0
100,103,45,0,0
100,104,45,0,0
103,104,45,0,0
103,105,45,0,0
100,106,45,0,0
104,105,45,0,0
105,106,45,0,0
105,107,45,0,0
105,108,45,0,0
106,107,45,0,0
108,109,45,0,0
103,110,45,0,0
109,110,45,0,0
110,111,45,0,0
110,112,45,0,0
17,113,45,0,0
32,113,45,0,0
32,114,45,0,0
27,115,45,0,0
114,115,45,0,0
68,116,45,0,0
12,117,45,0,0
75,118,45,0,0
76,118,45,0,0
1,2,46,0,0
1,3,46,0,0
4,5,46,0,0
3,5,46,0,0
5,6,46,0,0
6,7,46,0,0
8,9,46,0,0
8,5,46,0,0
9,10,46,0,0
4,11,46,0,0
5,11,46,0,0
11,12,46,0,0
2,12,46,0,0
3,12,46,0,0
7,12,46,0,0
11,13,46,0,0
12,14,46,0,0
13,15,46,0,0
14,15,46,0,0
12,16,46,0,0
15,17,46,0,0
16,17,46,0,0
17,18,46,0,0
18,19,46,0,0
19,20,46,0,0
15,19,46,0,0
20,21,46,0,0
21,22,46,0,0
22,23,46,0,0
23,24,46,0,0
23,25,46,0,0
26,25,46,0,0
25,27,46,0,0
27,28,46,0,0
28,29,46,0,0
30,17,46,0,0
8,30,46,0,0
26,30,46,0,0
17,31,46,0,0
29,31,46,0,0
23,32,46,0,0
31,32,46,0,0
27,32,46,0,0
15,33,46,0,0
19,34,46,0,0
35,36,46,0,0
35,37,46,0,0
33,37,46,0,0
34,36,46,0,0
34,37,46,0,0
38,37,46,0,0
37,39,46,0,0
37,40,46,0,0
30,38,46,0,0
39,40,46,0,0
40,41,46,0,0
40,42,46,0,0
41,42,46,0,0
43,44,46,0,0
34,43,46,0,0
44,45,46,0,0
45,46,46,0,0
46,47,46,0,0
46,48,46,0,0
47,49,46,0,0
42,49,46,0,0
45,49,46,0,0
48,49,46,0,0
49,50,46,0,0
49,51,46,0,0
51,52,46,0,0
52,53,46,0,0
53,54,46,0,0
49,54,46,0,0
54,55,46,0,0
54,56,46,0,0
55,56,46,0,0
56,57,46,0,0
50,57,46,0,0
56,58,46,0,0
51,58,46,0,0
54,59,46,0,0
56,59,46,0,0
55,59,46,0,0
59,60,46,0,0
59,61,46,0,0
60,61,46,0,0
60,62,46,0,0
61,62,46,0,0
63,59,46,0,0
63,64,46,0,0
64,61,46,0,0
38,65,46,0,0
64,65,46,0,0
49,66,46,0,0
62,66,46,0,0
62,67,46,0,0
65,66,46,0,0
66,67,46,0,0
65,68,46,0,0
47,69,46,0,0
49,69,46,0,0
68,69,46,0,0
69,70,46,0,0
24,70,46,0,0
70,71,46,0,0
24,72,46,0,0
71,72,46,0,0
71,73,46,0,0
70,74,46,0,0
70,75,46,0,0
69,75,46,0,0
74,75,46,0,0
76,77,46,0,0
69,77,46,0,0
75,77,46,0,0
77,78,46,0,0
78,79,46,0,0
77,80,46,0,0
79,80,46,0,0
68,81,46,0,0
81,80,46,0,0
77,82,46,0,0
82,83,46,0,0
83,84,46,0,0
83,85,46,0,0
84,85,46,0,0
85,86,46,0,0
86,87,46,0,0
85,88,46,0,0
85,89,46,0,0
88,89,46,0,0
89,90,46,0,0
90,91,46,0,0
89,92,46,0,0
91,92,46,0,0
92,93,46,0,0
92,94,46,0,0
93,94,46,0,0
94,95,46,0,0
80,96,46,0,0
82,96,46,0,0
94,96,46,0,0
80,97,46,0,0
80,98,46,0,0
80,99,46,0,0
92,100,46,0,0
94,100,46,0,0
95,96,46,0,0
96,97,46,0,0
98,100,46,0,0
99,100,46,0,0
100,101,46,0,0
92,102,46,0,0
101,102,46,0,0
100,103,46,0,0
100,104,46,0,0
103,104,46,0,0
103,105,46,0,0
100,106,46,0,0
104,105,46,0,0
105,106,46,0,0
105,107,46,0,0
105,108,46,0,0
106,107,46,0,0
108,109,46,0,0
103,110,46,0,0
109,110,46,0,0
110,111,46,0,0
110,112,46,0,0
17,113,46,0,0
32,113,46,0,0
32,114,46,0,0
27,115,46,0,0
114,115,46,0,0
68,116,46,0,0
12,117,46,0,0
75,118,46,0,0
76,118,46,0,0
1,2,47,0,0
1,3,47,0,0
4,5,47,0,0
3,5,47,0,0
5,6,47,0,0
6,7,47,0,0
8,9,47,0,0
8,5,47,0,0
9,10,47,0,0
4,11,47,0,0
5,11,47,0,0
11,12,47,0,0
2,12,47,0,0
3,12,47,0,0
7,12,47,0,0
11,13,47,0,0
12,14,47,0,0
13,15,47,0,0
14,15,47,0,0
12,16,47,0,0
15,17,47,0,0
16,17,47,0,0
17,18,47,0,0
18,19,47,0,0
19,20,47,0,0
15,19,47,0,0
20,21,47,0,0
21,22,47,0,0
22,23,47,0,0
23,24,47,0,0
23,25,47,0,0
26,25,47,0,0
25,27,47,0,0
27,28,47,0,0
28,29,47,0,0
30,17,47,0,0
8,30,47,0,0
26,30,47,0,0
17,31,47,0,0
29,31,47,0,0
23,32,47,0,0
31,32,47,0,0
27,32,47,0,0
15,33,47,0,0
19,34,47,0,0
35,36,47,0,0
35,37,47,0,0
33,37,47,0,0
34,36,47,0,0
34,37,47,0,0
38,37,47,0,0
37,39,47,0,0
37,40,47,0,0
30,38,47,0,0
39,40,47,0,0
40,41,47,0,0
40,42,47,0,0
41,42,47,0,0
43,44,47,0,0
34,43,47,0,0
44,45,47,0,0
45,46,47,0,0
46,47,47,0,0
46,48,47,0,0
47,49,47,0,0
42,49,47,0,0
45,49,47,0,0
48,49,47,0,0
49,50,47,0,0
49,51,47,0,0
51,52,47,0,0
52,53,47,0,0
53,54,47,0,0
49,54,47,0,0
54,55,47,0,0
54,56,47,0,0
55,56,47,0,0
56,57,47,0,0
50,57,47,0,0
56,58,47,0,0
51,58,47,0,0
54,59,47,0,0
56,59,47,0,0
55,59,47,0,0
59,60,47,0,0
59,61,47,0,0
60,61,47,0,0
60,62,47,0,0
61,62,47,0,0
63,59,47,0,0
63,64,47,0,0
64,61,47,0,0
38,65,47,0,0
64,65,47,0,0
49,66,47,0,0
62,66,47,0,0
62,67,47,0,0
65,66,47,0,0
66,67,47,0,0
65,68,47,0,0
47,69,47,0,0
49,69,47,0,0
68,69,47,0,0
69,70,47,0,0
24,70,47,0,0
70,71,47,0,0
24,72,47,0,0
71,72,47,0,0
71,73,47,0,0
70,74,47,0,0
70,75,47,0,0
69,75,47,0,0
74,75,47,0,0
76,77,47,0,0
69,77,47,0,0
75,77,47,0,0
77,78,47,0,0
78,79,47,0,0
77,80,47,0,0
79,80,47,0,0
68,81,47,0,0
81,80,47,0,0
77,82,47,0,0
82,83,47,0,0
83,84,47,0,0
83,85,47,0,0
84,85,47,0,0
85,86,47,0,0
86,87,47,0,0
85,88,47,0,0
85,89,47,0,0
88,89,47,0,0
89,90,47,0,0
90,91,47,0,0
89,92,47,0,0
91,92,47,0,0
92,93,47,0,0
92,94,47,0,0
93,94,47,0,0
94,95,47,0,0
80,96,47,0,0
82,96,47,0,0
94,96,47,0,0
80,97,47,0,0
80,98,47,0,0
80,99,47,0,0
92,100,47,0,0
94,100,47,0,0
95,96,47,0,0
96,97,47,0,0
98,100,47,0,0
99,100,47,0,0
100,101,47,0,0
92,102,47,0,0
101,102,47,0,0
100,103,47,0,0
100,104,47,0,0
103,104,47,0,0
103,105,47,0,0
100,106,47,0,0
104,105,47,0,0
105,106,47,0,0
105,107,47,0,0
105,108,47,0,0
106,107,47,0,0
108,109,47,0,0
103,110,47,0,0
109,110,47,0,0
110,111,47,0,0
110,112,47,0,0
17,113,47,0,0
32,113,47,0,0
32,114,47,0,0
27,115,47,0,0
114,115,47,0,0
68,116,47,0,0
12,117,47,0,0
75,118,47,0,0
76,118,47,0,0
1,2,48,0,0
1,3,48,0,0
4,5,48,0,0
3,5,48,0,0
5,6,48,0,0
6,7,48,0,0
8,9,48,0,0
8,5,48,0,0
9,10,48,0,0
4,11,48,0,0
5,11,48,0,0
11,12,48,0,0
2,12,48,0,0
3,12,48,0,0
7,12,48,0,0
11,13,48,0,0
12,14,48,0,0
13,15,48,0,0
14,15,48,0,0
12,16,48,0,0
15,17,48,0,0
16,17,48,0,0
17,18,48,0,0
18,19,48,0,0
19,20,48,0,0
15,19,48,0,0
20,21,48,0,0
21,22,48,0,0
22,23,48,0,0
23,24,48,0,0
23,25,48,0,0
26,25,48,0,0
25,27,48,0,0
27,28,48,0,0
28,29,48,0,0
30,17,48,0,0
8,30,48,0,0
26,30,48,0,0
17,31,48,0,0
29,31,48,0,0
23,32,48,0,0
31,32,48,0,0
27,32,48,0,0
15,33,48,0,0
19,34,48,0,0
35,36,48,0,0
35,37,48,0,0
33,37,48,0,0
34,36,48,0,0
34,37,48,0,0
38,37,48,0,0
37,39,48,0,0
37,40,48,0,0
30,38,48,0,0
39,40,48,0,0
40,41,48,0,0
40,42,48,0,0
41,42,48,0,0
43,44,48,0,0
34,43,48,0,0
44,45,48,0,0
45,46,48,0,0
46,47,48,0,0
46,48,48,0,0
47,49,48,0,0
42,49,48,0,0
45,49,48,0,0
48,49,48,0,0
49,50,48,0,0
49,51,48,0,0
51,52,48,0,0
52,53,48,0,0
53,54,48,0,0
49,54,48,0,0
54,55,48,0,0
54,56,48,0,0
55,56,48,0,0
56,57,48,0,0
50,57,48,0,0
56,58,48,0,0
51,58,48,0,0
54,59,48,0,0
56,59,48,0,0
55,59,48,0,0
59,60,48,0,0
59,61,48,0,0
60,61,48,0,0
60,62,48,0,0
61,62,48,0,0
63,59,48,0,0
63,64,48,0,0
64,61,48,0,0
38,65,48,0,0
64,65,48,0,0
49,66,48,0,0
62,66,48,0,0
62,67,48,0,0
65,66,48,0,0
66,67,48,0,0
65,68,48,0,0
47,69,48,0,0
49,69,48,0,0
68,69,48,0,0
69,70,48,0,0
24,70,48,0,0
70,71,48,0,0
24,72,48,0,0
71,72,48,0,0
71,73,48,0,0
70,74,48,0,0
70,75,48,0,0
69,75,48,0,0
74,75,48,0,0
76,77,48,0,0
69,77,48,0,0
75,77,48,0,0
77,78,48,0,0
78,79,48,0,0
77,80,48,0,0
79,80,48,0,0
68,81,48,0,0
81,80,48,0,0
77,82,48,0,0
82,83,48,0,0
83,84,48,0,0
83,85,48,0,0
84,85,48,0,0
85,86,48,0,0
86,87,48,0,0
85,88,48,0,0
85,89,48,0,0
88,89,48,0,0
89,90,48,0,0
90,91,48,0,0
89,92,48,0,0
91,92,48,0,0
92,93,48,0,0
92,94,48,0,0
93,94,48,0,0
94,95,48,0,0
80,96,48,0,0
82,96,48,0,0
94,96,48,0,0
80,97,48,0,0
